STARTDATE,HZ,VPM
07-01-2026 14:16,49.878864,406.5520544
07-01-2026 14:16,49.883858,406.7843609
07-01-2026 14:16,49.887627,406.4675817
07-01-2026 14:16,49.885941,405.8973845
07-01-2026 14:16,49.883713,405.4961327
07-01-2026 14:16,49.880409,405.5172441
07-01-2026 14:16,49.879261,405.9396344
07-01-2026 14:16,49.878551,406.5098316
07-01-2026 14:16,49.882492,406.8477222
07-01-2026 14:16,49.886902,406.636527
07-01-2026 14:16,49.886562,405.9818572
07-01-2026 14:16,49.883514,405.4539098
07-01-2026 14:16,49.880993,405.4750213
07-01-2026 14:16,49.878445,405.9607458
07-01-2026 14:16,49.880207,406.530943
07-01-2026 14:16,49.88287,406.7843609
07-01-2026 14:16,49.886295,406.5098316
07-01-2026 14:16,49.886402,405.9184959
07-01-2026 14:16,49.883915,405.4750213
07-01-2026 14:16,49.881489,405.4961327
07-01-2026 14:16,49.878841,405.9818572
07-01-2026 14:16,49.88028,406.530943
07-01-2026 14:16,49.88467,406.6998883
07-01-2026 14:16,49.885113,406.4042205
07-01-2026 14:16,49.885628,405.9184959
07-01-2026 14:16,49.883595,405.5806053
07-01-2026 14:16,49.882484,405.5806053
07-01-2026 14:16,49.879719,406.0029686
07-01-2026 14:16,49.879631,406.5943042
07-01-2026 14:16,49.881584,406.889945
07-01-2026 14:16,49.886192,406.636527
07-01-2026 14:16,49.884995,406.1085797
07-01-2026 14:16,49.882988,405.7284392
07-01-2026 14:16,49.881275,405.7706891
07-01-2026 14:16,49.879295,406.1296911
07-01-2026 14:16,49.879906,406.5731928
07-01-2026 14:16,49.883362,406.7843609
07-01-2026 14:16,,406.7843609
07-01-2026 14:16,49.886524,406.0874683
07-01-2026 14:16,49.883953,405.665078
07-01-2026 14:16,49.880939,405.6228552
07-01-2026 14:16,49.879433,406.024107
07-01-2026 14:16,49.87978,406.5520544
07-01-2026 14:16,49.884274,406.7843609
07-01-2026 14:16,49.884705,406.530943
07-01-2026 14:16,49.886082,405.9818572
07-01-2026 14:16,49.883751,405.5806053
07-01-2026 14:16,49.880943,405.5806053
07-01-2026 14:16,49.878662,406.0452184
07-01-2026 14:16,49.87899,406.6576655
07-01-2026 14:16,49.884193,406.8688336
07-01-2026 14:16,49.887264,406.4887202
07-01-2026 14:16,49.88612,405.8551617
07-01-2026 14:16,49.881866,405.4961327
07-01-2026 14:16,49.880634,405.665078
