STARTDATE,HZ,VPM
21-12-2025 11:36,50.033482,405.3694372
21-12-2025 11:36,50.034954,405.3271873
21-12-2025 11:36,50.028496,405.41166
21-12-2025 11:36,50.033684,405.5172441
21-12-2025 11:36,50.036007,405.41166
21-12-2025 11:36,50.028614,405.41166
21-12-2025 11:36,50.035419,405.4539098
21-12-2025 11:36,50.033298,405.3694372
21-12-2025 11:36,50.027306,405.4327714
21-12-2025 11:36,50.035992,405.5172441
21-12-2025 11:36,50.034561,405.41166
21-12-2025 11:36,50.02866,405.3905486
21-12-2025 11:36,50.034042,405.4327714
21-12-2025 11:36,50.033714,405.41166
21-12-2025 11:36,50.029034,405.4539098
21-12-2025 11:36,50.033791,405.5172441
21-12-2025 11:36,50.033176,405.41166
21-12-2025 11:36,50.031322,405.3905486
21-12-2025 11:36,50.029976,405.4750213
21-12-2025 11:36,50.034405,405.4750213
21-12-2025 11:36,50.031364,405.3905486
21-12-2025 11:36,50.029243,405.4327714
21-12-2025 11:36,50.034306,405.41166
21-12-2025 11:36,50.030891,405.3694372
21-12-2025 11:36,50.028778,405.4327714
21-12-2025 11:36,50.036289,405.3905486
21-12-2025 11:36,50.030025,405.3271873
21-12-2025 11:36,50.02866,405.41166
21-12-2025 11:36,50.034569,405.4327714
21-12-2025 11:36,50.032536,405.3271873
21-12-2025 11:36,50.027069,405.3694372
21-12-2025 11:36,50.035797,405.3905486
21-12-2025 11:36,50.029564,405.3482988
21-12-2025 11:36,50.028931,405.3905486
21-12-2025 11:36,50.03339,405.3905486
21-12-2025 11:36,50.03249,405.3060759
21-12-2025 11:36,50.02684,405.3482988
21-12-2025 11:36,50.031708,405.4327714
21-12-2025 11:36,50.033573,405.3694372
21-12-2025 11:36,50.028656,405.3482988
21-12-2025 11:36,50.031502,405.3905486
21-12-2025 11:36,50.032463,405.3905486
21-12-2025 11:36,50.027531,405.3905486
21-12-2025 11:36,50.032684,405.41166
21-12-2025 11:36,50.031906,405.3694372
21-12-2025 11:36,50.02779,405.41166
21-12-2025 11:36,50.032246,405.4750213
21-12-2025 11:36,50.033108,405.41166
21-12-2025 11:36,50.028538,405.3694372
21-12-2025 11:36,50.03141,405.41166
21-12-2025 11:36,50.033421,405.3694372
21-12-2025 11:36,50.027767,405.3694372
21-12-2025 11:36,50.029896,405.4539098
21-12-2025 11:36,50.034229,405.3905486
21-12-2025 11:36,50.027866,405.3694372
21-12-2025 11:36,50.029259,405.4750213
21-12-2025 11:36,50.033443,405.4327714
21-12-2025 11:36,50.02961,405.3482988
21-12-2025 11:36,50.027897,405.4327714
